사용일자,역명,승차총승객수
20240326,대야미,5343
20240326,반월,4755
20240326,상록수,17769
20240326,한대앞,11503
20240326,중앙,20235
20240326,고잔,9977
20240326,초지,6075
20240326,안산,12737
20240326,신길온천,2143
20240326,정왕,11880
20240326,오이도,8892
20240326,수리산,4513
20240326,북한산우이,2847
20240326,솔밭공원,2959
20240326,4.19민주묘지,4907
20240326,가오리,4845
20240326,화계,4138
20240326,삼양,2296
20240326,삼양사거리,2910
20240326,솔샘,6737
20240326,북한산보국문,7533
20240326,정릉,5541
20240326,성신여대입구(돈암),4210
20240326,보문,1818
20240326,신설동,2697
20240326,원흥,12993
20240326,지축,1
20240326,삼송,21331
20240326,원당,12192
20240326,화정,18982
20240326,대곡,3485
20240326,백석,10786
20240326,마두,8918
20240326,정발산,7315
20240326,서원,4057
20240326,신림,2014
20240326,당곡,5231
20240326,보라매병원,8794
20240326,보라매공원,2571
20240326,보라매,4710
20240326,서울지방병무청,3713
20240326,대방,3446
20240326,샛강,3311
20240326,인천,1118
20240326,신포,2134
20240326,숭의,4653
20240326,인하대,9591
20240326,송도,2822
20240326,연수,5479
20240326,원인재,4901
20240326,남동인더스파크,2433
20240326,호구포,4352
20240326,인천논현,6145
20240326,소래포구,6684
20240326,월곶,3216
20240326,달월,129
20240326,사리,5880
20240326,야목,465
20240326,어천,1363
20240326,오목천,5875
20240326,고색,6396
20240326,부천종합운동장,2825
20240326,원종,5149
20240326,김포공항,2954
20240326,매교,6142
20240326,수원시청,14965
20240326,매탄권선,6365
20240326,망포,17882
20240326,영통,10231
20240326,청명,5335
20240326,상갈,6297
20240326,기흥,12893
20240326,신갈,5550
20240326,구성,5553
20240326,죽전,16304
20240326,보정,3273
20240326,이매,6650
20240326,오리,13216
20240326,미금,16992
20240326,정자,20520
20240326,수내,15891
20240326,서현,25841
20240326,야탑,27947
20240326,모란,21467
20240326,태평,14420
20240326,가천대,15553
20240326,선정릉,9066
20240326,강남구청,10941
20240326,압구정로데오,20934
20240326,서울숲,13425
20240326,수원,8929
20240326,복정,4
20240326,수서,15757
20240326,대모산입구,7019
20240326,개포동,5459
20240326,구룡,4537
20240326,도곡,8974
20240326,한티,16824
20240326,선릉,15156
20240326,범계,29545
20240326,평촌,20720
20240326,인덕원,28574
20240326,정부과천청사,13093
20240326,과천,7268
20240326,대공원,2175
20240326,경마공원,1677
20240326,선바위,8675
20240326,영종,4317
20240326,인천공항2터미널,6793
20240326,인천공항1터미널,14698
20240326,공항화물청사,2312
20240326,운서,9360
20240326,청라국제도시,8040
20240326,검암,6966
20240326,계양,14619
20240326,김포공항,10469
20240326,마곡나루(서울식물원),13016
20240326,디지털미디어시티,16183
20240326,홍대입구,13347
20240326,공덕,3107
20240326,서울역,13556
20240326,춘천,1718
20240326,남춘천,2538
20240326,김유정,285
20240326,강촌,427
20240326,백양리,97
20240326,굴봉산,73
20240326,가평,1588
20240326,상천,212
20240326,청평,1613
20240326,대성리,536
20240326,마석,4110
20240326,천마산,1619
20240326,평내호평,6955
20240326,금곡,1652
20240326,주엽,10715
20240326,대화,14741
20240326,봉명,1617
20240326,쌍용(나사렛대),3806
20240326,사릉,2462
20240326,퇴계원,3940
20240326,별내,3730
20240326,갈매,3369
20240326,신내,3038
20240326,도화,4791
20240326,중동,10504
20240326,온수(성공회대입구),7611
20240326,도원,3699
20240326,간석,6506
20240326,부개,9734
20240326,소사,8709
20240326,구일,8203
20240326,인천,3525
20240326,동인천,14924
20240326,제물포,12575
20240326,주안,20976
20240326,동암,16731
20240326,백운,8133
20240326,아산,4621
20240326,탕정,1885
20240326,배방,1295
20240326,온양온천,4615
20240326,신창(순천향대),3067
20240326,회기,32051
20240326,당산,20106
20240326,수서,20196
20240326,제기동,18467
20240326,합정,33474
20240326,홍대입구,69032
20240326,신촌,43281
20240326,이대,20990
20240326,아현,12741
20240326,충정로(경기대입구),11649
20240326,신답,1899
20240326,신설동,3751
20240326,도림천,1492
20240326,양천구청,7890
20240326,신정네거리,11502
20240326,부평,29587
20240326,송내,29979
20240326,부천,34433
20240326,역곡,31447
20240326,오류동,13123
20240326,개봉,24179
20240326,운천,3
20240326,임진강,17
20240326,문산,5324
20240326,파주,1804
20240326,월롱,2672
20240326,금촌,7446
20240326,금릉,5993
20240326,운정,8763
20240326,야당,9338
20240326,탄현,8762
20240326,용두(동대문구청),2673
20240326,지축,7948
20240326,구파발,23538
20240326,연신내,37318
20240326,불광,18388
20240326,신설동,16001
20240326,동대문,12328
20240326,종로5가,27956
20240326,일산,12417
20240326,풍산,6804
20240326,백마,8632
20240326,곡산,767
20240326,능곡,5398
20240326,행신,9177
20240326,강매,3803
20240326,한국항공대,4353
20240326,수색,4038
20240326,디지털미디어시티,3174
20240326,가좌,6949
20240326,홍대입구,2063
20240326,서강대,2860
20240326,공덕,4633
20240326,효창공원앞,3943
20240326,신촌,1184
20240326,서울역,5401
20240326,연천,1017
20240326,전곡,1089
20240326,청산,128
20240326,소요산,1425
20240326,동두천,2457
20240326,보산,1524
20240326,동두천중앙,3169
20240326,지행,7019
20240326,덕정,7330
20240326,덕계,6258
20240326,양주,8325
20240326,녹양,4774
20240326,가능,7145
20240326,의정부,19496
20240326,회룡,14372
20240326,망월사,10798
20240326,도봉산,7503
20240326,도봉,6683
20240326,방학,10880
20240326,창동,4
20240326,녹천,5000
20240326,월계,9423
20240326,광운대,10642
20240326,석계,8232
20240326,신이문,9468
20240326,외대앞,12483
20240326,청량리(서울시립대입구),16547
20240326,왕십리(성동구청),18428
20240326,응봉,2499
20240326,옥수,59
20240326,한남,4333
20240326,서빙고,2383
20240326,이촌(국립중앙박물관),4459
20240326,광명,3950
20240326,서동탄,1650
20240326,당정,7853
20240326,천안,8280
20240326,두정,9466
20240326,직산,1001
20240326,성환,7845
20240326,평택,13925
20240326,평택지제,4659
20240326,서정리,9248
20240326,송탄,4659
20240326,진위,1961
20240326,오산,11399
20240326,오산대,4316
20240326,세마,3542
20240326,병점,18699
20240326,세류,3717
20240326,독산,20220
20240326,수원,39308
20240326,화서,12909
20240326,성균관대,18304
20240326,의왕,10917
20240326,군포,8268
20240326,금정,31423
20240326,명학,11488
20240326,안양,29299
20240326,관악,8071
20240326,석수,10065
20240326,금천구청,12739
20240326,가산디지털단지,19862
20240326,구로,19067
20240326,신길,10114
20240326,신도림,4252
20240326,영등포,41216
20240326,대방,11839
20240326,노량진,8808
20240326,용산,37743
20240326,남영,11543
20240326,서울역,7898
20240326,여주,2907
20240326,세종대왕릉,335
20240326,부발,2270
20240326,이천,2831
20240326,신둔도예촌,1659
20240326,곤지암,2365
20240326,초월,3771
20240326,경기광주,8949
20240326,삼동,2923
20240326,이매,1372
20240326,판교,6598
20240326,중앙보훈병원,14019
20240326,둔촌오륜,1396
20240326,올림픽공원(한국체대),7173
20240326,한성백제,3433
20240326,송파나루,6133
20240326,석촌,10176
20240326,석촌고분,8153
20240326,삼전,9076
20240326,종합운동장,5115
20240326,봉은사,22447
20240326,삼성중앙,9107
20240326,선정릉,11486
20240326,언주,13633
20240326,신논현,32961
20240326,사평,4645
20240326,고속터미널,14646
20240326,신반포,4554
20240326,구반포,1428
20240326,동작(현충원),1824
20240326,흑석(중앙대입구),12067
20240326,노들,5315
20240326,노량진,27505
20240326,샛강,7456
20240326,여의도,32938
20240326,국회의사당,18608
20240326,당산,21621
20240326,선유도,10409
20240326,신목동,5184
20240326,염창,19718
20240326,등촌,13754
20240326,증미,9372
20240326,가양,24669
20240326,양천향교,11492
20240326,마곡나루(서울식물원),15139
20240326,신방화,8218
20240326,공항시장,3257
20240326,김포공항,7572
20240326,개화,3210
20240326,남위례,8061
20240326,모란,5020
20240326,수진,6001
20240326,신흥,5610
20240326,단대오거리,14054
20240326,남한산성입구(성남법원.검찰청),16592
20240326,산성,7093
20240326,복정,11415
20240326,장지,18965
20240326,문정,25406
20240326,가락시장,8702
20240326,송파,10971
20240326,석촌,8785
20240326,잠실(송파구청),16441
20240326,몽촌토성(평화의문),7452
20240326,강동구청,11991
20240326,천호(풍납토성),16437
20240326,암사,21494
20240326,온수(성공회대입구),12208
20240326,천왕,13213
20240326,광명사거리,22320
20240326,철산,23956
20240326,가산디지털단지,52336
20240326,남구로,17103
20240326,대림(구로구청),9649
20240326,신풍,12662
20240326,보라매,7695
20240326,신대방삼거리,17162
20240326,장승배기,10533
20240326,상도,14465
20240326,숭실대입구(살피재),19630
20240326,남성,13294
20240326,이수,17947
20240326,내방,17039
20240326,고속터미널,16627
20240326,반포,6942
20240326,논현,21046
20240326,학동,27633
20240326,강남구청,18699
20240326,청담,22043
20240326,자양(뚝섬한강공원),9048
20240326,건대입구,15751
20240326,어린이대공원(세종대),21138
20240326,군자(능동),16867
20240326,중곡,12510
20240326,용마산(용마폭포공원),6569
20240326,사가정,18131
20240326,면목,17782
20240326,상봉,19004
20240326,중화,12021
20240326,먹골,11508
20240326,태릉입구,10706
20240326,공릉(서울과학기술대),14100
20240326,하계,20429
20240326,중계,16558
20240326,노원,26747
20240326,마들,14530
20240326,수락산,13537
20240326,도봉산,10097
20240326,장암,3001
20240326,신내,1
20240326,봉화산(서울의료원),10442
20240326,화랑대(서울여대입구),15365
20240326,태릉입구,6570
20240326,석계,14605
20240326,돌곶이,11611
20240326,상월곡(한국과학기술연구원),7852
20240326,월곡(동덕여대),15565
20240326,고려대(종암),11057
20240326,안암(고대병원앞),17662
20240326,보문,9019
20240326,창신,4384
20240326,동묘앞,9036
20240326,신당,9525
20240326,청구,4445
20240326,약수,4118
20240326,버티고개,2501
20240326,한강진,9872
20240326,이태원,11633
20240326,녹사평(용산구청),5528
20240326,삼각지,8580
20240326,효창공원앞,8924
20240326,공덕,22267
20240326,대흥(서강대앞),11542
20240326,광흥창(서강),10899
20240326,상수,11277
20240326,합정,14348
20240326,망원,16149
20240326,마포구청,16797
20240326,월드컵경기장(성산),4334
20240326,디지털미디어시티,17107
20240326,증산(명지대앞),11027
20240326,새절(신사),15048
20240326,구산,9137
20240326,연신내,3
20240326,독바위,3137
20240326,불광,4984
20240326,역촌,4181
20240326,응암,19723
20240326,하남검단산,6825
20240326,하남시청(덕풍·신장),8936
20240326,하남풍산,5054
20240326,미사,19163
20240326,강일,6679
20240326,마천,8595
20240326,거여,11909
20240326,개롱,7358
20240326,오금,4295
20240326,방이,8313
20240326,올림픽공원(한국체대),5353
20240326,둔촌동,9855
20240326,상일동,16832
20240326,고덕,12366
20240326,명일,9983
20240326,굽은다리(강동구민회관앞),10606
20240326,길동,9176
20240326,강동,20433
20240326,천호(풍납토성),20174
20240326,광나루(장신대),15335
20240326,아차산(어린이대공원후문),16925
20240326,군자(능동),12981
20240326,장한평,21408
20240326,답십리,18335
20240326,마장,6999
20240326,왕십리(성동구청),4850
20240326,행당,9375
20240326,신금호,7655
20240326,청구,4483
20240326,동대문역사문화공원(DDP),3666
20240326,을지로4가,7629
20240326,종로3가,14953
20240326,광화문(세종문화회관),36649
20240326,서대문,24718
20240326,충정로(경기대입구),5668
20240326,애오개,7982
20240326,공덕,17200
20240326,마포,17341
20240326,여의나루,13385
20240326,여의도,32576
20240326,신길,5701
20240326,영등포시장,12550
20240326,영등포구청,5329
20240326,양평,9054
20240326,오목교(목동운동장앞),23580
20240326,목동,19105
20240326,신정(은행정),15185
20240326,까치산,31024
20240326,화곡,31876
20240326,우장산,17068
20240326,발산,25696
20240326,마곡,14005
20240326,송정,7018
20240326,김포공항,9788
20240326,개화산,6780
20240326,방화,7788
20240326,남태령,1476
20240326,사당,28840
20240326,총신대입구(이수),21423
20240326,동작(현충원),1493
20240326,이촌(국립중앙박물관),9218
20240326,신용산,20830
20240326,삼각지,6667
20240326,숙대입구(갈월),18473
20240326,서울역,15159
20240326,회현(남대문시장),31905
20240326,명동,39811
20240326,충무로,38922
20240326,동대문역사문화공원(DDP),20864
20240326,동대문,22386
20240326,혜화,37879
20240326,한성대입구(삼선교),16945
20240326,성신여대입구(돈암),25866
20240326,길음,25554
20240326,미아사거리,28871
20240326,미아(서울사이버대학),18080
20240326,수유(강북구청),37381
20240326,쌍문,32328
20240326,창동,29676
20240326,노원,31552
20240326,상계,21730
20240326,당고개,10439
20240326,오금,7721
20240326,경찰병원,8568
20240326,가락시장,10347
20240326,일원,13069
20240326,대청,12582
20240326,학여울,2270
20240326,대치,13735
20240326,도곡,6540
20240326,매봉,14686
20240326,양재(서초구청),43129
20240326,남부터미널(예술의전당),31976
20240326,교대(법원.검찰청),19429
20240326,고속터미널,44769
20240326,잠원,5745
20240326,신사,30816
20240326,압구정,34726
20240326,옥수,9992
20240326,금호,9055
20240326,약수,14439
20240326,동대입구,13134
20240326,종로3가,27440
20240326,충무로,7
20240326,을지로3가,13472
20240326,종로3가,12198
20240326,안국,29228
20240326,경복궁(정부서울청사),26299
20240326,독립문,8197
20240326,무악재,5041
20240326,홍제,20819
20240326,녹번,17926
20240326,중랑,6059
20240326,상봉,6057
20240326,망우,8107
20240326,양원,3530
20240326,구리,14218
20240326,도농,12628
20240326,양정,629
20240326,덕소,5948
20240326,도심,2670
20240326,팔당,734
20240326,운길산,558
20240326,양수,1729
20240326,신원,176
20240326,국수,720
20240326,아신,636
20240326,오빈,339
20240326,양평,3061
20240326,원덕,337
20240326,용문,1736
20240326,지평,62
20240326,영등포구청,25691
20240326,문래,25851
20240326,신도림,53910
20240326,대림(구로구청),26357
20240326,구로디지털단지,63526
20240326,신대방,27601
